Order Date,Sum of Sales,forecastValue,confidenceHighBound,confidenceLowBound
19-04-2019 00:00,1414.132,,,
21-04-2019 00:00,271.616,,,
22-04-2019 00:00,1765.465,,,
23-04-2019 00:00,720.368,,,
24-04-2019 00:00,1607.1,,,
25-04-2019 00:00,108.42,,,
26-04-2019 00:00,434.646,,,
28-04-2019 00:00,486.672,,,
30-04-2019 00:00,142.208,,,
01-05-2019 00:00,517.866,,,
02-05-2019 00:00,1098.136,,,
03-05-2019 00:00,1099.013,,,
05-05-2019 00:00,2701.28,,,
06-05-2019 00:00,236.96,,,
07-05-2019 00:00,4835.976,,,
08-05-2019 00:00,1340.244,,,
09-05-2019 00:00,1283.512,,,
10-05-2019 00:00,763.02,,,
11-05-2019 00:00,5.98,,,
12-05-2019 00:00,918.878,,,
14-05-2019 00:00,455.93,,,
15-05-2019 00:00,648.912,,,
16-05-2019 00:00,880.46,,,
17-05-2019 00:00,346.922,,,
18-05-2019 00:00,122.22,,,
19-05-2019 00:00,1582.008,,,
20-05-2019 00:00,2471.913,,,
21-05-2019 00:00,2718.214,,,
22-05-2019 00:00,1799.2,,,
23-05-2019 00:00,4560.978,,,
24-05-2019 00:00,277.756,,,
25-05-2019 00:00,1311.97,,,
26-05-2019 00:00,1975.356,,,
27-05-2019 00:00,5305.078,,,
28-05-2019 00:00,2137.324,,,
29-05-2019 00:00,1063.185,,,
30-05-2019 00:00,8090.578,,,
31-05-2019 00:00,438.859,,,
02-06-2019 00:00,157.844,,,
03-06-2019 00:00,71.088,,,
04-06-2019 00:00,2316.523,,,
05-06-2019 00:00,659.82,,,
06-06-2019 00:00,6026.312,,,
07-06-2019 00:00,51.562,,,
09-06-2019 00:00,1688.472,,,
10-06-2019 00:00,1412.396,,,
11-06-2019 00:00,1623.416,,,
12-06-2019 00:00,2962.563,,,
13-06-2019 00:00,430.438,,,
14-06-2019 00:00,3457.099,,,
15-06-2019 00:00,173.488,,,
16-06-2019 00:00,147.275,,,
17-06-2019 00:00,3000.92,,,
18-06-2019 00:00,541.938,,,
19-06-2019 00:00,17.12,,,
20-06-2019 00:00,1229.548,,,
21-06-2019 00:00,577.108,,,
23-06-2019 00:00,2475.094,,,
24-06-2019 00:00,5310.952,,,
25-06-2019 00:00,893.266,,,
26-06-2019 00:00,1919.6,,,
27-06-2019 00:00,778.706,,,
28-06-2019 00:00,877.156,,,
29-06-2019 00:00,191.88,,,
30-06-2019 00:00,1352.95,,,
01-07-2019 00:00,1724.376,,,
02-07-2019 00:00,772.786,,,
03-07-2019 00:00,847.7,,,
04-07-2019 00:00,1651.301,,,
07-07-2019 00:00,3882.231,,,
08-07-2019 00:00,2616.512,,,
09-07-2019 00:00,573.286,,,
10-07-2019 00:00,895.895,,,
12-07-2019 00:00,95.76,,,
14-07-2019 00:00,2149.96,,,
15-07-2019 00:00,380.2,,,
16-07-2019 00:00,910.17,,,
17-07-2019 00:00,2184.88,,,
18-07-2019 00:00,2891.858,,,
19-07-2019 00:00,1536.454,,,
20-07-2019 00:00,89.95,,,
21-07-2019 00:00,991.095,,,
22-07-2019 00:00,1368.048,,,
23-07-2019 00:00,654.587,,,
24-07-2019 00:00,326.964,,,
25-07-2019 00:00,5920.488,,,
28-07-2019 00:00,2033.374,,,
29-07-2019 00:00,819.154,,,
30-07-2019 00:00,1770.776,,,
31-07-2019 00:00,2174.158,,,
01-08-2019 00:00,1124.648,,,
02-08-2019 00:00,482.584,,,
03-08-2019 00:00,248.82,,,
04-08-2019 00:00,497.91,,,
05-08-2019 00:00,197.05,,,
06-08-2019 00:00,320.388,,,
07-08-2019 00:00,179.97,,,
08-08-2019 00:00,1115.204,,,
09-08-2019 00:00,661.354,,,
11-08-2019 00:00,151.82,,,
12-08-2019 00:00,3951.9605,,,
13-08-2019 00:00,731.524,,,
14-08-2019 00:00,923.688,,,
15-08-2019 00:00,1680.266,,,
16-08-2019 00:00,204.54,,,
17-08-2019 00:00,15.712,,,
18-08-2019 00:00,496.114,,,
19-08-2019 00:00,448.792,,,
20-08-2019 00:00,14.78,,,
21-08-2019 00:00,4798.292,,,
22-08-2019 00:00,405.35,,,
23-08-2019 00:00,4187.348,,,
26-08-2019 00:00,4874.298,,,
27-08-2019 00:00,767.911,,,
28-08-2019 00:00,322.0248,,,
29-08-2019 00:00,632.188,,,
30-08-2019 00:00,1656.87,,,
31-08-2019 00:00,23.968,,,
01-09-2019 00:00,5766.152,,,
02-09-2019 00:00,6792.193,,,
03-09-2019 00:00,2365.596,,,
04-09-2019 00:00,4532.042,,,
05-09-2019 00:00,5226.348,,,
06-09-2019 00:00,1313.536,,,
08-09-2019 00:00,4493.9836,,,
09-09-2019 00:00,84.992,,,
10-09-2019 00:00,2094.324,,,
11-09-2019 00:00,6501.586,,,
12-09-2019 00:00,2043.792,,,
13-09-2019 00:00,2374.73,,,
14-09-2019 00:00,1137.338,,,
15-09-2019 00:00,2101.182,,,
16-09-2019 00:00,425.886,,,
17-09-2019 00:00,2043.126,,,
18-09-2019 00:00,4751.082,,,
19-09-2019 00:00,3839.312,,,
20-09-2019 00:00,1232.004,,,
22-09-2019 00:00,615.57,,,
23-09-2019 00:00,1322.145,,,
24-09-2019 00:00,2286.05,,,
25-09-2019 00:00,3443.091,,,
26-09-2019 00:00,2698.1665,,,
27-09-2019 00:00,1992.9858,,,
28-09-2019 00:00,99.136,,,
29-09-2019 00:00,1307.792,,,
30-09-2019 00:00,525.884,,,
01-10-2019 00:00,781.414,,,
02-10-2019 00:00,1452.972,,,
03-10-2019 00:00,1680.696,,,
04-10-2019 00:00,5912.782,,,
06-10-2019 00:00,830.4,,,
07-10-2019 00:00,973.712,,,
08-10-2019 00:00,561.536,,,
09-10-2019 00:00,546.92,,,
10-10-2019 00:00,282.753,,,
11-10-2019 00:00,33.064,,,
13-10-2019 00:00,1650.618,,,
14-10-2019 00:00,3335.888,,,
15-10-2019 00:00,1620.15,,,
16-10-2019 00:00,142.182,,,
17-10-2019 00:00,2953.346,,,
18-10-2019 00:00,307.92,,,
20-10-2019 00:00,946.174,,,
21-10-2019 00:00,7951.592,,,
22-10-2019 00:00,188.28,,,
23-10-2019 00:00,467.422,,,
24-10-2019 00:00,1365.498,,,
25-10-2019 00:00,783.96,,,
27-10-2019 00:00,978.79,,,
28-10-2019 00:00,2899.021,,,
29-10-2019 00:00,131.154,,,
30-10-2019 00:00,159.002,,,
31-10-2019 00:00,3750.499,,,
01-11-2019 00:00,453.374,,,
03-11-2019 00:00,3802.796,,,
04-11-2019 00:00,3888.818,,,
05-11-2019 00:00,4266.8988,,,
06-11-2019 00:00,773.256,,,
07-11-2019 00:00,3810.464,,,
08-11-2019 00:00,993.9,,,
09-11-2019 00:00,479.97,,,
10-11-2019 00:00,4723.478,,,
11-11-2019 00:00,4944.296,,,
12-11-2019 00:00,4914.938,,,
13-11-2019 00:00,2945.138,,,
14-11-2019 00:00,2774.062,,,
15-11-2019 00:00,2145.718,,,
16-11-2019 00:00,36.72,,,
17-11-2019 00:00,142.684,,,
18-11-2019 00:00,3958.932,,,
19-11-2019 00:00,638.462,,,
20-11-2019 00:00,3070.333,,,
21-11-2019 00:00,1176.891,,,
22-11-2019 00:00,317.044,,,
23-11-2019 00:00,100.616,,,
24-11-2019 00:00,6394.538,,,
25-11-2019 00:00,7978.551,,,
26-11-2019 00:00,8329.743,,,
27-11-2019 00:00,1651.239,,,
28-11-2019 00:00,3428.372,,,
29-11-2019 00:00,300.592,,,
30-11-2019 00:00,970.142,,,
01-12-2019 00:00,6365.455,,,
02-12-2019 00:00,1984.616,,,
03-12-2019 00:00,5269.816,,,
04-12-2019 00:00,944.286,,,
05-12-2019 00:00,4267.004,,,
06-12-2019 00:00,3878.276,,,
08-12-2019 00:00,3709.095,,,
09-12-2019 00:00,1855.483,,,
10-12-2019 00:00,3459.71,,,
11-12-2019 00:00,6102.25,,,
12-12-2019 00:00,1981.115,,,
13-12-2019 00:00,1194.088,,,
14-12-2019 00:00,828.654,,,
15-12-2019 00:00,2637.087,,,
16-12-2019 00:00,628.542,,,
17-12-2019 00:00,4185.134,,,
18-12-2019 00:00,7051.35,,,
19-12-2019 00:00,815.112,,,
20-12-2019 00:00,134.54,,,
22-12-2019 00:00,1043.128,,,
23-12-2019 00:00,5065.857,,,
24-12-2019 00:00,1938.26,,,
25-12-2019 00:00,7488.055,,,
26-12-2019 00:00,1829.418,,,
27-12-2019 00:00,959.49,,,
29-12-2019 00:00,1277.68,,,
30-12-2019 00:00,773.774,,,
31-12-2019 00:00,731.768,,,
01-01-2020 00:00,2162.828,,,
02-01-2020 00:00,2632.554,,,
03-01-2020 00:00,2319.272,,,
06-01-2020 00:00,147.74,,,
07-01-2020 00:00,3742.59,,,
08-01-2020 00:00,930.98,,,
09-01-2020 00:00,311.491,,,
12-01-2020 00:00,1190.52,,,
13-01-2020 00:00,4833.33,,,
14-01-2020 00:00,2513.038,,,
15-01-2020 00:00,2802.28,,,
16-01-2020 00:00,6542.292,,,
19-01-2020 00:00,2616.715,,,
20-01-2020 00:00,1199.838,,,
21-01-2020 00:00,3198.643,,,
22-01-2020 00:00,4656.372,,,
23-01-2020 00:00,965.334,,,
24-01-2020 00:00,691.666,,,
26-01-2020 00:00,3524.28,,,
27-01-2020 00:00,573.914,,,
28-01-2020 00:00,1184.52,,,
29-01-2020 00:00,1193.842,,,
30-01-2020 00:00,4829.335,,,
02-02-2020 00:00,5652.354,,,
03-02-2020 00:00,5458.327,,,
04-02-2020 00:00,138.67,,,
05-02-2020 00:00,4573.012,,,
06-02-2020 00:00,1155.354,,,
09-02-2020 00:00,3201.764,,,
10-02-2020 00:00,2185.103,,,
11-02-2020 00:00,3054.516,,,
13-02-2020 00:00,2351.43,,,
16-02-2020 00:00,2731.442,,,
17-02-2020 00:00,3714.8174,,,
18-02-2020 00:00,429.326,,,
19-02-2020 00:00,2336.59,,,
20-02-2020 00:00,4718.29,,,
21-02-2020 00:00,973.904,,,
23-02-2020 00:00,1632.8,,,
24-02-2020 00:00,1619.676,,,
25-02-2020 00:00,1006.492,,,
26-02-2020 00:00,3270.646,,,
28-02-2020 00:00,1863.62,,,
02-03-2020 00:00,2116.126,,,
03-03-2020 00:00,2277.104,,,
04-03-2020 00:00,715.822,,,
05-03-2020 00:00,1817.02,,,
06-03-2020 00:00,1631.236,,,
07-03-2020 00:00,374.59,,,
08-03-2020 00:00,1055.1,,,
09-03-2020 00:00,869.804,,,
10-03-2020 00:00,1952.952,,,
11-03-2020 00:00,2386.708,,,
12-03-2020 00:00,499.28,,,
13-03-2020 00:00,6049.35,,,
14-03-2020 00:00,121.616,,,
16-03-2020 00:00,2945.381,,,
17-03-2020 00:00,1633.746,,,
18-03-2020 00:00,1726.758,,,
19-03-2020 00:00,2996.248,,,
20-03-2020 00:00,1289.568,,,
21-03-2020 00:00,4235.636,,,
23-03-2020 00:00,4740.068,,,
24-03-2020 00:00,1628.298,,,
25-03-2020 00:00,4251.026,,,
26-03-2020 00:00,3830.88,,,
27-03-2020 00:00,3855.516,,,
28-03-2020 00:00,2153.702,,,
29-03-2020 00:00,163.4,,,
30-03-2020 00:00,1021.407,,,
31-03-2020 00:00,5891.0108,,,
01-04-2020 00:00,6741.988,,,
02-04-2020 00:00,1189.97,,,
03-04-2020 00:00,192.528,,,
04-04-2020 00:00,1162.47,,,
06-04-2020 00:00,261.42,,,
07-04-2020 00:00,2278.2905,,,
08-04-2020 00:00,6749.93,,,
09-04-2020 00:00,2484.71,,,
10-04-2020 00:00,1470.529,,,
11-04-2020 00:00,928.806,,,
12-04-2020 00:00,306.66,,,
13-04-2020 00:00,1585.824,,,
14-04-2020 00:00,1199.93,,,
15-04-2020 00:00,744.338,,,
16-04-2020 00:00,1705.429,,,
17-04-2020 00:00,4474.459,,,
20-04-2020 00:00,2905.24,,,
21-04-2020 00:00,1785.564,,,
22-04-2020 00:00,1063.692,,,
23-04-2020 00:00,2229.222,,,
24-04-2020 00:00,1499.558,,,
25-04-2020 00:00,1284.113,,,
26-04-2020 00:00,335.608,,,
27-04-2020 00:00,998.5756,,,
28-04-2020 00:00,1141.296,,,
29-04-2020 00:00,1195.26,,,
30-04-2020 00:00,2892.126,,,
01-05-2020 00:00,5415.37,,,
02-05-2020 00:00,738.11,,,
03-05-2020 00:00,2167.346,,,
04-05-2020 00:00,2172.405,,,
05-05-2020 00:00,784.123,,,
06-05-2020 00:00,3890.3698,,,
07-05-2020 00:00,2945.468,,,
08-05-2020 00:00,3986.554,,,
09-05-2020 00:00,1338.222,,,
11-05-2020 00:00,1113.469,,,
12-05-2020 00:00,1890.384,,,
13-05-2020 00:00,3480.378,,,
14-05-2020 00:00,5737.062,,,
15-05-2020 00:00,1167.264,,,
16-05-2020 00:00,237.024,,,
18-05-2020 00:00,3157.508,,,
19-05-2020 00:00,5961.182,,,
20-05-2020 00:00,3881.578,,,
21-05-2020 00:00,636.02,,,
22-05-2020 00:00,921.562,,,
23-05-2020 00:00,686.436,,,
25-05-2020 00:00,1342.026,,,
26-05-2020 00:00,583.24,,,
27-05-2020 00:00,2869.908,,,
28-05-2020 00:00,2097.103,,,
29-05-2020 00:00,3338.108,,,
30-05-2020 00:00,4211.8904,,,
01-06-2020 00:00,5836.362,,,
02-06-2020 00:00,742.706,,,
03-06-2020 00:00,4053.036,,,
04-06-2020 00:00,1034.414,,,
05-06-2020 00:00,639.112,,,
06-06-2020 00:00,226.35,,,
08-06-2020 00:00,3109.038,,,
09-06-2020 00:00,1295.133,,,
10-06-2020 00:00,3462.343,,,
11-06-2020 00:00,2476.894,,,
12-06-2020 00:00,2450.968,,,
13-06-2020 00:00,1381.018,,,
15-06-2020 00:00,4931.51,,,
16-06-2020 00:00,3671.194,,,
17-06-2020 00:00,4601.672,,,
18-06-2020 00:00,1228.1555,,,
19-06-2020 00:00,3133.941,,,
20-06-2020 00:00,1691.228,,,
21-06-2020 00:00,966.656,,,
22-06-2020 00:00,1102.019,,,
24-06-2020 00:00,1853.614,,,
25-06-2020 00:00,1854.352,,,
26-06-2020 00:00,4934.136,,,
27-06-2020 00:00,1941.906,,,
29-06-2020 00:00,5414.9912,,,
30-06-2020 00:00,5209.977,,,
01-07-2020 00:00,796.83,,,
02-07-2020 00:00,320.192,,,
03-07-2020 00:00,8148.404,,,
05-07-2020 00:00,927.354,,,
06-07-2020 00:00,642.378,,,
07-07-2020 00:00,2269.25,,,
08-07-2020 00:00,3374.264,,,
09-07-2020 00:00,2114.214,,,
10-07-2020 00:00,570.214,,,
11-07-2020 00:00,2179.892,,,
12-07-2020 00:00,89.816,,,
13-07-2020 00:00,699.542,,,
14-07-2020 00:00,4349.934,,,
15-07-2020 00:00,2836.229,,,
16-07-2020 00:00,497.636,,,
17-07-2020 00:00,2714.873,,,
18-07-2020 00:00,2559.794,,,
20-07-2020 00:00,3040.208,,,
21-07-2020 00:00,5170.944,,,
22-07-2020 00:00,674.314,,,
23-07-2020 00:00,1665.188,,,
24-07-2020 00:00,2441.96,,,
25-07-2020 00:00,1465.742,,,
26-07-2020 00:00,2091.302,,,
27-07-2020 00:00,1661.68,,,
28-07-2020 00:00,1443.564,,,
29-07-2020 00:00,2109.294,,,
30-07-2020 00:00,762.376,,,
31-07-2020 00:00,2460.028,,,
01-08-2020 00:00,2379.65,,,
03-08-2020 00:00,1032.348,,,
04-08-2020 00:00,364.07,,,
05-08-2020 00:00,765.676,,,
06-08-2020 00:00,1808.026,,,
07-08-2020 00:00,4430.624,,,
10-08-2020 00:00,2001.07,,,
11-08-2020 00:00,1154.726,,,
12-08-2020 00:00,4383.084,,,
13-08-2020 00:00,3669.164,,,
14-08-2020 00:00,702.736,,,
15-08-2020 00:00,2123.872,,,
16-08-2020 00:00,265.564,,,
17-08-2020 00:00,10593.288,,,
18-08-2020 00:00,8140.484,,,
19-08-2020 00:00,740.446,,,
20-08-2020 00:00,1178.95,,,
21-08-2020 00:00,10009.054,,,
22-08-2020 00:00,620.54,,,
23-08-2020 00:00,4969.344,,,
24-08-2020 00:00,1069.056,,,
25-08-2020 00:00,800.988,,,
26-08-2020 00:00,443.66,,,
27-08-2020 00:00,7341.538,,,
28-08-2020 00:00,2007.632,,,
29-08-2020 00:00,596.468,,,
31-08-2020 00:00,3746.83,,,
01-09-2020 00:00,1672.81,,,
02-09-2020 00:00,11778.854,,,
03-09-2020 00:00,2309.849,,,
04-09-2020 00:00,7521.202,,,
05-09-2020 00:00,642.044,,,
07-09-2020 00:00,5328.565,,,
08-09-2020 00:00,2948.327,,,
09-09-2020 00:00,6631.061,,,
10-09-2020 00:00,3710.646,,,
11-09-2020 00:00,7061.006,,,
12-09-2020 00:00,1008.55,,,
13-09-2020 00:00,130.92,,,
14-09-2020 00:00,5467.347,,,
15-09-2020 00:00,8923.026,,,
16-09-2020 00:00,2010.65,,,
17-09-2020 00:00,6093.226,,,
18-09-2020 00:00,3049.93,,,
19-09-2020 00:00,2671.188,,,
20-09-2020 00:00,8262.918,,,
21-09-2020 00:00,1073.172,,,
22-09-2020 00:00,9438.213,,,
23-09-2020 00:00,3837.786,,,
24-09-2020 00:00,7989.462,,,
25-09-2020 00:00,2384.213,,,
26-09-2020 00:00,1983.576,,,
28-09-2020 00:00,1355.271,,,
29-09-2020 00:00,3466.08,,,
30-09-2020 00:00,1053.76,,,
01-10-2020 00:00,3600.466,,,
02-10-2020 00:00,7380.022,,,
03-10-2020 00:00,3166.48,,,
04-10-2020 00:00,136.98,,,
05-10-2020 00:00,7656.616,,,
06-10-2020 00:00,2278.652,,,
07-10-2020 00:00,3329.21,,,
08-10-2020 00:00,1028.356,,,
09-10-2020 00:00,2434.589,,,
10-10-2020 00:00,249.358,,,
12-10-2020 00:00,6847.354,,,
13-10-2020 00:00,9368.802,,,
14-10-2020 00:00,649.332,,,
15-10-2020 00:00,1589.94,,,
16-10-2020 00:00,3754.597,,,
17-10-2020 00:00,577.352,,,
19-10-2020 00:00,4151.8702,,,
20-10-2020 00:00,2638.858,,,
21-10-2020 00:00,5937.201,,,
22-10-2020 00:00,5492.877,,,
23-10-2020 00:00,4656.394,,,
24-10-2020 00:00,669.085,,,
26-10-2020 00:00,1700.868,,,
27-10-2020 00:00,1967.32,,,
28-10-2020 00:00,1110.726,,,
29-10-2020 00:00,146.96,,,
30-10-2020 00:00,5649.73,,,
31-10-2020 00:00,726.928,,,
01-11-2020 00:00,3247.43,,,
02-11-2020 00:00,8138.386,,,
03-11-2020 00:00,6320.937,,,
04-11-2020 00:00,6762.096,,,
05-11-2020 00:00,3250.064,,,
06-11-2020 00:00,6473.75,,,
07-11-2020 00:00,2988.378,,,
08-11-2020 00:00,411.1,,,
09-11-2020 00:00,2379.492,,,
10-11-2020 00:00,4758.548,,,
11-11-2020 00:00,2994.218,,,
12-11-2020 00:00,5225.386,,,
13-11-2020 00:00,7955.4202,,,
14-11-2020 00:00,1554.658,,,
15-11-2020 00:00,621.2,,,
16-11-2020 00:00,5804.234,,,
17-11-2020 00:00,9676.8828,,,
18-11-2020 00:00,3273.756,,,
19-11-2020 00:00,8355.272,,,
20-11-2020 00:00,4110.274,,,
21-11-2020 00:00,3492.184,,,
22-11-2020 00:00,207.712,,,
23-11-2020 00:00,2417.109,,,
24-11-2020 00:00,6661.641,,,
25-11-2020 00:00,4556.157,,,
26-11-2020 00:00,5817.172,,,
27-11-2020 00:00,2442.254,,,
28-11-2020 00:00,3216.944,,,
29-11-2020 00:00,532.888,,,
30-11-2020 00:00,7315.282,,,
01-12-2020 00:00,7633.178,,,
02-12-2020 00:00,7281.182,,,
03-12-2020 00:00,3044.842,,,
04-12-2020 00:00,3779.638,,,
05-12-2020 00:00,2847.136,,,
06-12-2020 00:00,216.68,,,
07-12-2020 00:00,4352.514,,,
08-12-2020 00:00,7723.041,,,
09-12-2020 00:00,9629.39,,,
10-12-2020 00:00,8156.559,,,
11-12-2020 00:00,9212.965,,,
13-12-2020 00:00,2257.936,,,
14-12-2020 00:00,6219.714,,,
15-12-2020 00:00,3059.888,,,
16-12-2020 00:00,5077.702,,,
17-12-2020 00:00,7537.758,,,
18-12-2020 00:00,10588.911,,,
19-12-2020 00:00,3981.926,,,
20-12-2020 00:00,4915.736,,,
21-12-2020 00:00,5207.94,,,
22-12-2020 00:00,7820.041,,,
23-12-2020 00:00,7597.776,,,
24-12-2020 00:00,8057.054,,,
25-12-2020 00:00,9721.927,,,
26-12-2020 00:00,1966.594,,,
27-12-2020 00:00,2195.636,,,
28-12-2020 00:00,6555.3508,,,
29-12-2020 00:00,3763.534,,,
30-12-2020 00:00,2807.79,2807.79,2807.79,2807.79
31-12-2020 00:00,2975.51,5304.189157,9313.565102,1294.813211
01-01-2021 00:00,,5304.189157,9333.562114,1274.816199
02-01-2021 00:00,,5304.189157,9353.460373,1254.91794
03-01-2021 00:00,,5304.189157,9373.261328,1235.116985
04-01-2021 00:00,,5304.189157,9392.966394,1215.41192
05-01-2021 00:00,,5304.189157,9412.576948,1195.801365
06-01-2021 00:00,,5304.189157,9432.09434,1176.283973
07-01-2021 00:00,,5304.189157,9451.519883,1156.85843
08-01-2021 00:00,,5304.189157,9470.854863,1137.52345
09-01-2021 00:00,,5304.189157,9490.100535,1118.277778
10-01-2021 00:00,,5304.189157,9509.258124,1099.120189
11-01-2021 00:00,,5304.189157,9528.32883,1080.049484
12-01-2021 00:00,,5304.189157,9547.313823,1061.064491
13-01-2021 00:00,,5304.189157,9566.214249,1042.164065
14-01-2021 00:00,,5304.189157,9585.031228,1023.347085
15-01-2021 00:00,,5304.189157,9603.765856,1004.612457
16-01-2021 00:00,,5304.189157,9622.419205,985.9591084
17-01-2021 00:00,,5304.189157,9640.992323,967.3859903
18-01-2021 00:00,,5304.189157,9659.486237,948.8920762
19-01-2021 00:00,,5304.189157,9677.901952,930.4763616
20-01-2021 00:00,,5304.189157,9696.240451,912.1378628
21-01-2021 00:00,,5304.189157,9714.502697,893.8756165
22-01-2021 00:00,,5304.189157,9732.689634,875.6886793
23-01-2021 00:00,,5304.189157,9750.802186,857.5761274
24-01-2021 00:00,,5304.189157,9768.841258,839.5370552
25-01-2021 00:00,,5304.189157,9786.807738,821.5705758
26-01-2021 00:00,,5304.189157,9804.702494,803.6758196
27-01-2021 00:00,,5304.189157,9822.526379,785.8519347
28-01-2021 00:00,,5304.189157,9840.280228,768.0980855
29-01-2021 00:00,,5304.189157,9857.964861,750.4134528
30-01-2021 00:00,,5304.189157,9875.58108,732.7972335
31-01-2021 00:00,,5304.189157,9893.129674,715.2486395
01-02-2021 00:00,,5304.189157,9910.611415,697.766898
02-02-2021 00:00,,5304.189157,9928.027063,680.3512508
03-02-2021 00:00,,5304.189157,9945.37736,663.0009538
04-02-2021 00:00,,5304.189157,9962.663037,645.7152768
05-02-2021 00:00,,5304.189157,9979.88481,628.4935032
06-02-2021 00:00,,5304.189157,9997.043384,611.3349294
07-02-2021 00:00,,5304.189157,10014.13945,594.2388646
08-02-2021 00:00,,5304.189157,10031.17368,577.2046308
09-02-2021 00:00,,5304.189157,10048.14675,560.2315617
10-02-2021 00:00,,5304.189157,10065.05931,543.3190032
11-02-2021 00:00,,5304.189157,10081.912,526.4663128
12-02-2021 00:00,,5304.189157,10098.70545,509.6728591
13-02-2021 00:00,,5304.189157,10115.44029,492.9380219
14-02-2021 00:00,,5304.189157,10132.11712,476.2611915
15-02-2021 00:00,,5304.189157,10148.73654,459.641769
16-02-2021 00:00,,5304.189157,10165.29915,443.0791655
17-02-2021 00:00,,5304.189157,10181.80551,426.5728022
18-02-2021 00:00,,5304.189157,10198.2562,410.1221102
19-02-2021 00:00,,5304.189157,10214.65178,393.7265297
20-02-2021 00:00,,5304.189157,10230.9928,377.3855108
21-02-2021 00:00,,5304.189157,10247.2798,361.0985122
22-02-2021 00:00,,5304.189157,10263.51331,344.8650016
23-02-2021 00:00,,5304.189157,10279.69386,328.6844557
24-02-2021 00:00,,5304.189157,10295.82195,312.5563593
25-02-2021 00:00,,5304.189157,10311.89811,296.4802056
26-02-2021 00:00,,5304.189157,10327.92282,280.455496
27-02-2021 00:00,,5304.189157,10343.89657,264.4817397
28-02-2021 00:00,,5304.189157,10359.81986,248.5584539
